string_id,text
018504,승리에서도 배우고 패배에서도 배운다.&
15542717484300763393,
00187,&
010894,남작님은 영지를 살뜰하게 다스리시죠.
000045,이제 고객님들께 몰래 입질만 넣어보게.&
000045,심판관들의 횡포가 결국 도를 넘었구나.
00062,&
030290,페일룬에서 온 노예들이 많다던데...&
003103,회색갈기 아니신가? 다시 보니 반갑소.
55608257536154667042,가득 담은 뭉친고기 국물요리(생선살)&
55628521105957849615,"바이런, 북 데메니스 - 브리스만 말 목장"
15565038803000230145,
000201,에델린 수녀님은 뭐라고 하시던가요?
035990,드워프들은 정말 못 만드는 게 뭔지.
55677810107697071844,안툼브라 발전기의 동력을 제거하시오.
55690336336866185171,{StaticInfo:Item:Aggro_Backpack#소리 공명기}
55695070593417217769,수상한 사람을 따라 집 안으로 들어가시오.
55756064798377249294,수도원 무덤가 인근 사제시체와 까마귀
55767515997232170728,폭탄을 운반하는 마차를 찾아 파괴하시오.&
057664,가공품을 사들이는 손님도 많았다더군.
55771421453944097301,데메니스 어느 작은마을 상인입니다.&
028035,촛불 향이 은은해서 마음이 누그러지네.
012992,"고마워요, 오랜만에 제대로 웃었네요."
026773,"그 새, 꼭 진흙을 뒤집어 쓴 것 같았어!"
00021,
00030,&
018161,그냥 마음을 가라앉히는 시간이니까.&
060102,기나긴 싸움에 드디어 끝이 보이는군.
027035,불 옆에 있으면 몸을 좀 녹일 수 있겠지.&
000503,"그나저나, 고맙다고 말한 적 있던가요?&"
061786,중간에 길이 막혀서 돌아가야 하나 했네.&
56008132821206960654,비요른룬드 캠프 술취한 검은곰 패트롤
000217,그 잘난 회색갈기 나리들 꼴이 그게 뭐야.
049507,"한가한 것도 정도가 있지, 이건 고문이군.&"
031170,우리 집 돼지가 이번에 새끼를 깠어.
018330,신선한 풀도 마음껏 먹을 수 있고요.
012202,쓰러진 이들의 이름을 기억해야 해요.&
010486,나는 농사를 지을 때 살아있음을 느끼지.
00013,
000366,어차피 진짜가 어딨나! 다 망해버렸는데.&
004936,짐승을 잡아 무두질하면 얻을 수 있다네.
00022,&
508366,마르니님이 가짜였다는 소문이 돌던데...
000144,저 불상은 이 도량의 심장 같은 거거든.
00165,
000313,손님에게 그림을 팔면 내게 누가 되오.
000067,가슴에 품고 있던 창과 방패를 꺼낼 때가!
56318095156350814777,현상수배범 블러트를 경비대에 인계했다.
020183,요즘 큰일이 일어날 것 같아서 무서워.
56411554589604579041,바이런의 현금 마차를 탈취하십시오.
000205,그래. 녀석들이라면 그렇게 생각하겠지?
021043,관람로가 잘 정돈되어 있어 걷기 좋군.
019078,요즘 어떻게 지내? 난 다시 모여서 행복해.&
023051,베아트리스님은 참 좋은 분이셨는데.
00020,&
000114,금방 갔다 올 테니까 물건이나 잘 지켜!
56519496695530129127,조절을 잘못해서 낚싯줄이 끊어졌습니다.
000272,죄는 아무리 숨겨도 드러나는 법이죠.
000296,버섯은 맛도 좋고 몸에도 좋은 음식이야.
56588415587597683214,서커스장의 밤에 들려오는 수상한 소리
000104,갈대는 휘어질지언정 꺾이지 않습니다.
011662,마르니님의 기계에 감히 손을 대다니!
025281,이제야 할 일을 제대로 할 수 있겠어.
000033,"우리의 대표, 로드릭은 끝까지 싸웠지."
009783,늦었군. 슬슬 돌아갈까 하던 참이었네.
000105,제 아들을 구해주셔서 정말 감사합니다.&
000385,네놈의 최후를 왕좌에서 지켜봐 주리라!&
009975,이 지역에서는 특이한 수박이 자랍니다.
031040,사냥감 따위에게 이렇게 당하다니...
000290,아쉽네요. 이렇게 멋진 분은 드문데.
56751458473208711697,봉인된 어비스 아티팩트 미장센 - 남인간2
00043,
56793342607732246248,평화의 관문에 있는 중계기를 파괴하시오.
000111,"네놈이 한 짓, 목숨으로 갚게 해주마."
56806950352616163854,쏜브라이어 북부 보급창고 웰스 패트롤
15681157495865213185,
023571,너무 열 내지 말고 쉬엄쉬엄 살면 돼.&
028053,한두 번 하다 보니 저도 모르게 자꾸...&
000102,"물론, 내가 자네를 도와줄지 말지는..."
15689347014951174401,
000167,다음에 보면 이 정도로 끝나지 않을 거야.
053899,고향의 노을빛이 이렇게 눈부신 줄 몰랐네.
008569,"옷, 식량... 뭐 하나 제대로 남은 게 없네요."
015060,"미움과 친밀함, 동전의 양면성 같군."
049413,일이 없으니 하루가 한 달처럼 길구만.
000147,난 오는 사람 가는 사람 안 잡아. 잘 가게.
047149,"아, 이건 제가 날을 세운 단검이 맞습니다."
56986074368877538739,무언가를 숨겼던 남자의 기억이 담긴 파편.
56986074368877538869,무언가를 숨겼던 남자의 기억이 담긴 파편.
56986074368877538879,무언가를 숨겼던 남자의 기억이 담긴 파편.
015531,사막에는 무시무시한 것들이 많아요.
000211,"그래, 분명 믿고 맡길 수 있을 거야..."
000096,무슨 말씀인지 어렴풋이 알겠습니다만...
407455,그대는 이곳을 위해 얼마나 노력했나요?
025099,어쩌면 세상에서 가장 큰 물고기가 아닐까?&
022568,덕분에 이제 무기를 옮기기 쉬워졌습니다!&
009440,너무 귀엽지? 특별히 알려주는 거야!!
015124,다들 눈치만 살살 보면서 입을 안 여네.
004280,더 큰 죄를 짓기 전에... 멈추십시오!&
047522,덕분에 무사히 빠져나올 수 있었어요.
017891,보고 있으면 마음이 평화로워진다고.
011491,내 노래는 돈을 주고도 못 듣는 거야!
000160,"네, 아무리 봐도 위험한 놈들이에요.&"
000436,삶의 질을 높이려면 좋은 가구는 필수지.
00061,&
050592,내가 할 수 있는 건 몸을 쓰는 거니까!&
000754,다시 한번 말하지만 속도가 생명이야.
000088,"오, 드디어 왔구나! 기다리고 있었... 어라?"
000126,"아니, 그런데 상식적으로 생각해 보세요."
57440058425018944017,대벌목지대 환승역 클로즈 필터 스테이지
047140,그 안이 언제까지 안전할 것 같으냐?&
033492,그라함 님은 확실히 열정이 넘치시지.&
009887,사막을 횡단하는 저 기차를 본 적 있나요?
002265,전에도 애들끼리 경주했던 거 기억나지?
57516184787605260817,봉인된 어비스 아티팩트 미장센 - 남인간2
00007,&
57604211430826969615,거인의 뜰 전초캠프 주변의 적 처치하기
505786,사원은 언제나 북적이는 장소 중 하나야.
009886,무기는 적들한테 뺏어서 보충할 수 있어.&
056987,연기가 쉬지 않고 피어올랐다고 하던데...
57655336574034904802,말에 탑승 후 출발선으로 이동하시오.
000468,미안하지만... 범인을 데려와 주지 않겠나?
000229,그러니 시간 낭비 마시고 그자나 찾아보슈.
57735524858991741455,습격 당한 무역상단 주변 까마귀 미장센
004434,성인이시라면 이럴 때 어떻게 했을까...
015298,이런 이름 처음 듣지? 도둑놈의 지팡이 꽃.
001336,몸이 노곤할 땐 뜨끈한 요리가 제일이야.
055202,우물물마저 미지근해서 갈증만 더 나.&
003467,계란으론 정말 많은 음식을 할 수 있다고.
010766,그분의 손길은 항상 우리 곁에 있습니다.
57902296764058175209,정렬:강화 레벨 {emoji:icon_common_align_arrow_down}
000093,자식 놈들 살리고 싶음 제대로 하라고.&
033330,이제 싸리버섯이 한 개도 안 남았네.
015139,버섯이 들어간 음식은 조심하는 것이 좋아.&
57931020775189382888,열쇠를 가진 마흐무드를 의심하고 있더군.
00078,
57952969002964748857,현상수배범 비앙카를 경비대에 인계했다.
57975059737754995222,버려진 마을 하나가 시야에 들어온다.
57975059737754995259,도적이 민가에 숨어 기습을 노리고 있었다.
000075,아직도 못 빠져나온 이들이 있다는구먼.&
034510,진짜 알짜배기는 거기 있을 것 같아.
58063619558216828645,근처에 있는 페일룬 장교를 암살하시오.
000452,곧 당신들 목숨도 거두러 찾아가지요.&
005864,혹시 팔씨름 좋아하는 사람이 있다면...
58098497956835493608,농장에 있는 멧돼지를 밖으로 몰아내시오.
027839,개구리랑 비슷하게 생겼다고 그냥 잡지 마!
005631,야생마를 다루려면 기운이 넘쳐야지.&
014364,이 말이 광물에도 꼭 어울릴 것 같네요.
58141621404172290571,고뇌의 우물 새벽달의 전령들 지원군
58143220935892668376,{StaticInfo:Item:Sprayer_BackPack#농업용 분무기}
58147170587818077619,어둠을 받아들인 사제의 기억이 담긴 파편.
58147170587818077749,어둠을 받아들인 사제의 기억이 담긴 파편.
58147170587818077759,어둠을 받아들인 사제의 기억이 담긴 파편.
029583,오데크엔 뿔이 신기하게 난 소가 있어.
017626,신이 있다면 세상이 이렇진 않을 겁니다.&
58235127781418601017,현상수배범 탈그림을 경비대에 인계했다.
016364,단지 닿는 것만으로도 독성이 옮다니...
000080,"야, 너 지금 뭐라고 했어? 이리 와봐."
000035,조사할 땐 각별히 주의해서 관찰하세요.
000660,이 상황은 언제 깨질지 모르는 거지.&
000053,이만큼 만든 걸… 그냥 썩히게 생겼군.
000004,그런 얘기를 나눌 때는 아닌 것 같은데.
011254,이제는 좀 속도가 붙겠지. 정말 고맙소!
000195,매번 죽을 고비에서 살아오다니 말이야.
15849750784892731649,
062007,누구든 맛보면 분명 마음에 들어 할 거야.
00012,!
000294,여하튼 도와주셔서 정말 감사드립니다.
000271,검은곰을 대표해 네놈을 짓밟아주지!
036643,힘들고 고단할 때는 신을 찾게 되는군.
58563227591654771214,오크워치 전초기지 주변의 적 처치하기
000343,옷에 대한 뜨거운 열정이 함께 하기를!
58598195497391884325,서릿발 알파인 아이벡스 동행의 부적(+0)
58618064144952199706,길가에서 한 여성이 도움을 청하고 있다.
58618064144952199739,끊어진 다리 위에는 도적들이 숨어 있었다.
050480,병사들 뒤로 숨는 꼴이 딱 너같구나!&
58629047364170548967,사막약탈자 루스텐의 코어를 파괴하시오.
00040,
032054,얼마 전 병사들이 우르르 몰려가던데...
357300,이 만남이 주는 기쁨이 얼마 만인가!
022345,염치 불구하고 꼭 좀 부탁드리겠습니다.
019607,이 정도로는 내 시간을 들일 가치도 없다!&
507302,톨스테인 님을 믿고 따르면 문제없어.
005036,이 일을 하면서 많은 이들을 떠나보냈소.&
000111,좀 싸운다 하시는 분! 도전해 보시죠.
049433,땀 흘리지 않으니 기운이 더 빠지는군.
000216,지금 상황에서 한쪽만 쫓을 수는 없잖아.
15874151490533720321,
58741621678224181777,성벽 앞 - 반란군을 제압한 웰스 정예군단
000027,"하하하하, 개새끼가 땅을 기는 것 같구먼."
015151,물주머니에 물이 반밖에 안 남았군...
15882246069367603457,
000059,이 지긋지긋한 속박에서 벗어날 수 있겠군.
000024,핏빛 웅덩이라니 말만 들어도 끔찍해...
033355,연회라면 끔찍해. 기억도 하기 싫다고...&
060445,어떤 걸 납품하면 좋을지 찾아봐야겠네.
000024,균열을 일으키는 그 자를.. 막아야 돼..!
005452,자네가 한 번만 힘 좀 써줄 수 있겠나?
005823,"회색갈기님, 뭐라도 주시면 안 될까요?"
58933414860166269284,폭풍의 반격 (3회 방어 후 {Key:Key_Skill_2})
000066,저는 외부인이라 아는 게 별로 없습니다.
009938,새벽부터 땔감을 패느라 허리가 뻐근하네.
022193,세상에는 강자가 많지. 즐겁지 않은가?
002997,근데 옆집은 왜 아무런 소식이 없는 거야?
023326,이 하얀 꽃은 별이 내려앉은 것만 같지...&
022468,다시 태어나도 델레시아에서 태어날 거야.
006593,그래도 이만하면 오늘 일은 잘 끝났지.
029348,사슴뿔이 봐도 봐도 신기하게 생겼다니까.
046923,수상한 사람들이 부쩍 많아진 것 같아.
59056420661939407374,지혜의 마녀 그림자 신전 - 축복의 성소
000086,마차도 박살 나서 다른 걸 구해야겠네요.
027399,솔루멘의 영광을 청동에 새겨 넣은 셈이지.
00063,&
59124557397512686094,바르니아 입구에서 얻은 쪽지 확인하기
413926,"그러게, 주제넘는 짓을 하지 말았어야지."
000230,제대로 키울 생각이 들면 언제든 와.
000388,내 빈자리를 채워주려고 여기까지 왔구나.
000046,놈들이 달아날 줄은 상상도 못 했습니다.
59313042123196993125,스탯 초기화를 위한 재료가 부족합니다.&
00008,
012652,나도 회색갈기처럼 잘 싸우면 좋겠다!&
431120,곱게 돌려보내는 걸 다행인 줄 알아!
000010,자네 하늘에 집이 떠 있다는데 봤나?
010302,"수고해 주신다면, 꼭 보답하겠습니다.&"
022292,"반지 재료를 모아뒀던가, 헷갈리는군."
000112,"내 마음, 어찌 그댈 떠날 수 있으리오."
00028,
000099,"맞아, 벼락... 하늘에서 벼락이 내리쳤었어."
000364,저기 보이는 협곡 안으로 뛰어갔는데...
406832,건강한 음식엔 건강한 재료가 필수죠!
000396,그런데 왜 나는 아직 살아 있는 걸까. 어?
400435,힘드실 때 금풍상회를 찾아와 주십시오.
027525,오징어 먹물을 뒤집어 쓴 적이 있는데...
000023,괜히 무리한 부탁을 했나 싶기도 하고.&
59615597443641510412,로버츠 피날레 - 컬렉션 보관함 (수락)
000042,이 실험이 얼마나 중요한지 모르겠어?
000289,이렇게 다른 문제아 녀석들도 다 찾아야지.
025695,우리 동물원엔 다양한 앵무새들이 있어.
00026,&
049459,움직이지 않으면 오히려 더 피곤한 법이지.
028301,보급이 필요하면 미리미리 챙기세요.
023058,바든이 꽤나 심사숙고해서 고른 장소일세.&
000069,이 마을은 우리가 정정당당히 뺏은 것이다!&
005511,"아, 아! 흠! 흠! 이대로는 안 되겠어..."
045305,남자들은 낚시를 왜 그렇게 좋아한대요?
59722186463070127841,길들인 탑승물을 등록 하시겠습니까?
037397,백색산맥에 전해 내려오는 소문이 있지...
001116,애초에 내 전문은 활이 아니라 칼이라고.&
003579,생선도 뭐랑 굽냐에 따라 맛이 달라진다네.
000191,지도에 위치를 표시해 드리겠습니다.
011486,이럴 때일수록 일상을 지키는 게 중요해.
430636,우리의 국고를 노리다니! 죽어 마땅하다!
000674,그때그때 바뀌지만 이번엔 후추입니다.
000317,아무나 들어갈 수 있는 그런 곳이 아니야!
013382,검은곰 놈들 꽁지 빠지게 달아났겠네.
00109,&
014914,길잡이가 되어주는 든든한 친구들이지.
000178,이대로 두었다간 아이가 죽을지도 몰라요!
59815411992404953610,칼페이드 마을 끝: 반복 프로젝타일1&
002306,주점에 있는 병사들은 얀과는 다를 거야.
001704,"혹시 몰라, 내 기도를 듣고 살려주실지."
023686,서두르지 말게. 우린 시간이 남아돌거든.&
022507,난 마르니 님한테 늘 감사의 기도를 드려.&
59922988768412305121,전설의 사슴 지역에 진입하였습니다.&
004489,그건 자연적으로 만들 수 있는 게 아니야...
59954784711952304697,현상수배범 엘라라를 경비대에 인계했다.&
000823,이번 내기 정산부터 하고 말하지 그래.
056216,육류 가게는 오늘 종일 손님이 드물었네.
000084,제...제발... 목숨만은... 제발! 으흐흑...&
00018,
000249,도적과 손을 잡고 당신을 몰아내려 하더군.
502183,덕분에 오늘 저녁 반찬 걱정은 끝났지.&
010940,약이 목적이야? 너에게도 나눠 줄게.
425964,"이렇게 만나게 되다니, 오늘 운이 좋군!"
015113,거긴 원래 땅이 약해서 좀 불안했어요.
005781,자네가 이기면 자네 말이 되지. 하하!
000346,음식은 삼키는 게 아니라 음미하는 거야.
00021,&
60325398943162697441,수상한 학자를 쫓아가서 포박하시오.
60326832775044796001,적절한 재료가 준비되지 않았습니다.
000925,어비스가 무너지면 현실 또한 무너지지.
005520,인사 한마디가 기분을 참 좋게 하죠.
003809,제 여관은 누구든 편하게 쉬어야 하니까요.
399750,자네 같은 자가 더 많았으면 좋겠군.
00040,
018922,오늘도 힘내서 일과를 진행해 보자고!
021105,자랑스러운 용기사 덕분에 마음이 놓여.
000022,위험한 연구를 계속하는 이유가 뭐요?&
046973,특별한 용건이 없으면 들어갈 수 없어.
004016,감히 성채를 제 것마냥 휘젓고 다니다니!
60523672715358374413,10초 안에 물건 5개 훔쳐서 가방에 넣기
503122,나도 반역자로 몰려 죽으면 어떡하지.
027821,그래도 신께서 살길을 열어주시겠지.
16059055274350084353,&
000087,다음에 보면 이 정도로 끝나지 않을 거야.
60619831149010618895,마르니 공방 북동문 마르니 로봇 패트롤
428520,길 가다 칼침 맞지 않게 조심하라고.
423402,"어른이 주면 그냥 예, 하고 받는 거야."
418807,막 들어오다가 진짜 큰일 나는 수가 있어.
000161,"그냥 모든 집을 다 뒤지죠, 공평하게."
000409,꽤나 힘들었을 텐데... 결국 여기까지 왔군.&
60732149397114063371,오크배럴 양조장 주변의 적 처치하기
60736309115889911842,가득 담은 모둠 어육구이꼬치(생선살)&
009012,사제님께 고해성사를 받아야겠는데...
011533,뭐라도 얘기할 것이 있으면 해 보시오.
60771321173890837921,용을 숭배하는 마을에서 느껴지는 힘
60771321173890838051,용을 숭배하는 마을에서 느껴지는 힘
60786114329748441614,외눈박이 승냥이 페일룬 봉화대 패트롤&
007633,그런 동물들은 어디서 잡아 오는 걸까?&
047983,무리가 아니면 아무것도 못 하는 거냐?&
000068,"예, 어르신. 아직 경험이 많이 부족합니다."
006027,오늘은 어느 놈이 기막히게 달려주려나...
032754,기다려! 넌 지금 무언가 오해하고 있어!
000084,"망령도 죽은 자도 아니니, 놀라지 말게."
031965,"뭐, 언젠가 또 그런 날이 올지도 모르죠."
016046,내 아이를 죽인 놈들... 복수의 시간이다.
00008,&
012539,우리 연구소장이 도와줄 사람을 찾고 있네.&
014202,사막에서는 꽃보다 물이 더 귀합니다.
000146,네 목을 베어 우리의 의지를 증명하겠다.
61013883661000378908,투구족의 공방을 파괴할 폭탄을 찾아보자.
61013883661000378935,헬마라 마을 투구족의 공방을 파괴했다.
000743,"아, 당분간 마리우스 근처엔 가지 마..."
023334,이 침략이 끝나면 한동안 쉴 수 있겠죠?
005257,백작님 채석장도 도적들한테 뺏겼다잖아.
053895,나를 피해 그곳으로 기어들어간 것이냐?
010226,바다 근처 마을에서는 배를 타고 다닌대.&
005364,"동료가 곁에 있으면, 등 뒤는 든든하지."
015475,사막의 태양은 사람의 인내를 시험하죠.
000156,전 아직도 귓가에 온갖 소리가 맴돕니다.
000270,저택 안으로 모두 모실 수 있을까요?&
006608,항구에서도 계속 보호비를 뜯기고 있다며?&
000055,오데크의 사냥꾼이 그리 겁이 많아서야!
000046,도움을 받을 수 있다면 찾아가 봐야겠지.
000013,...{Staticinfo:Knowledge:Knowledge_Yann#얀}이군.
022985,저 정도까지 되려면 얼마나 연습했을까?
028720,미수잖아! 그런데 이래도 되는 거야?
031558,혹시 대신 약초를 좀 구해다 줄 수 있겠어?
000107,에르난드처럼 살기 좋은 곳도 없었는데...
004467,회개하면 솔루멘께서 응답해주실 겁니다.
058082,우리 마을 창고마다 곡물이 그득하네.
044619,넌 다음에 만나면 더 고통스럽게 죽여주마.
008283,자네 덕분에 마을을 되찾을 수 있었어.
000154,전혀요... 다만 주변에 까마귀 깃털이...
033413,백작님의 창술엔 뭔가 특별한 게 있어.
000020,재시험? 지난번에 못 붙었나 보구나.
000002,마을까지 습격하는 건 아닌가 몰라....
000715,이제 아주 칼잡이라도 고용한 모양이지?
013692,사막의 해는 우리를 시험하곤 한다네.
013597,어떻게 하면 그렇게 강해질 수 있는 거야?
001973,아무도 도적놈들한테 손대질 못하니...
013407,"너, 다른 조직원들이 가만두지 않을 거야."
010816,교활함 하면 고블린들을 빼놓을 수 없지.&
029690,이 세상 만물에는 배울 것들이 있어.&
002684,"눈에는 눈, 피에는 피로 갚아주면 된다."
000337,나만큼이나 센 네가 먼저 당했을 리 없지!
61833635893802436327,혁명군 지도자를 목적지까지 호위하시오.
038602,어떻게 마차까지 훔칠 생각을 하는지.
16187342597407113473,&
052068,언젠가 다시 돌아와 이 길을 걸을 수 있길.
036977,입을 열고 달리면 한입에 먹을 수 있을까?
000033,원한은 없지만 가까이 온 이상 죽어라.
61906333583996357131,볼비오르 폐허 술취한 검은곰 지원군
368319,"오, 이렇게 갑작스럽게 구애하면 곤란하오."
023280,마르니님께서 우리를 발전시켜주셔.
000309,그리고 영주님께 오늘 일을 꼭 말씀드리지.
008340,이래 뵈도 왕년에는 한 가닥 했다고?
000221,비공정에서 철 사마귀가 떨어졌다고!
00007,
62071580174377299375,소금길에 자리한 모래이빨 도적단 거점.
62071580174377299515,소금길에 자리한 모래이빨 도적단 거점.
62071580174377309615,소금길에 자리한 모래이빨 도적단 거점.
62071580174377309755,소금길에 자리한 모래이빨 도적단 거점.
62074120218036153775,결사항전을 각오했던 기억이 담긴 파편.
62074120218036153905,결사항전을 각오했던 기억이 담긴 파편.
62074120218036153915,결사항전을 각오했던 기억이 담긴 파편.
025093,내 평생 이렇게 불안한 적은 처음이야.
16211765722777387265,&
62158428321522649617,봉인된 어비스 아티팩트 미장센 - 남오크3
00031,&
00009,&
00047,&
040331,오직 붉은사막에서만 가능한 일이지!
62303214289000861652,{StaticInfo:Item:Folorin_Earring#꽃잎 귀걸이}
045618,당분간은 엄마랑 집에서 푹 쉬어야겠어요.
62322839755512875521,붉은사막 불한당 및 도적캠프 스케쥴
003262,망치질 소리만큼 경쾌한 음악도 없지.
000132,평화롭게 머물 생각은 없어 보였고요.
000200,"그래, 누구나 그렇게 말하긴 하겠지.&"
024551,고향을 위해 애써주셔서 감사합니다.
000249,마을 사람이 범인이라니 마음이 좋지 않군.
018141,"첫째, 출입자 신분 검사를 강화할 것."
62445165105617307362,밤에 나타나는 수상한 자를 찾으시오.
62457117956652403254,화염비룡단 단장 발타자르를 처치했다.
62458577386539584013,확인 사살하는 검은곰 - 칼페이드 농장&
62459640562744035897,현상수배범 구나르를 경비대에 인계했다.
000235,약자의 말은 그저 메아리처럼 사라진다!
022170,무쇠솥에 그런 물건을 왜 넣나 몰라.&
000090,나리나리 개나리~ 입에 따다 물고요~
62501426299566819854,트롤 마을 쥐 떼 퀘스트 이후 npc 스케쥴
032987,어제 꽃을 보니 나도 머리에 꽂고 싶더군.
00023,
000398,시커먼 속내를 감출 마음이 없는 자들인데
000735,나의 번개가 네놈의 몸을 갈라놓으리라!
000211,안전은 걱정 마. 잃어버린 적 없다고.
005905,학장님이 훌륭하신 분이니까 참는 거지.&
010070,내 팔뚝 힘이 여느 사내들 못지않지!
029737,뭐야? 난 아무 말도 안 했소. 저리 가시오!
024031,백작님은 배반자를 용서치 않으시지.
62724660488951564008,보급받은 물품들의 상태가 좋지 않다더군.
62724818629647402725,신비한 기운이 느껴지는 책을 찾으시오.&
00017,&
62749262534069464492,워스파이크 요새로 통하는 남쪽 관문.
62749262534069464632,워스파이크 요새로 통하는 남쪽 관문.
62749262534069474732,워스파이크 요새로 통하는 남쪽 관문.
62749262534069474872,워스파이크 요새로 통하는 남쪽 관문.&
62779034774918924810,서커스장에서 시소 묘기중인 광대들
007735,서커스 생각만 해도 가슴이 두근거려요!
021423,들어오시오. 값은 상태에 따라 다르오.
508884,모든 걸 기계에 맡기면 사람은 뭘 하지?
000196,"그래도 선은 지킬 줄 아는 놈들이었는데,"
013513,먹고 살기 위해선 뭐라도 해야 했다고.&
003899,이 소식을 다른 녀석들도 들어야 할 텐데...&
035228,장군님이 들어오신다...! 장군님이 오셔...!
015523,과거의 실패가 오늘의 답이 되기도 해.
000359,경비대한테 가기 전에 끝장나는 수가 있어.
020223,저기 있는 마녀는 사람들 힘을 뺏는대!&
000394,"우리들은 오래전부터 각자의 자리에서,"
009563,빌어먹는 인생도 고달픈데 전쟁까지...
63077948006046108171,검은곰 칼페이드 북부 보급창 패트롤
000219,"아니, 이것도 다 회색갈기님의 실력이지요."
006325,"에이, 거짓말. 배가 어떻게 하늘을 날아."
000309,"세니아 성인의 성물 앞에서 기도를 올리면,&"
008440,솔루멘님의 이름으로 기도드립시다.
63133198078794795539,에르난드 공헌도 상점 호객 III 주변 스케줄&
021244,리오르... 빨리 사과하러 가야 하는데...
024299,나를 이기는 것이 가장 어려운 싸움입니다.
63159613716803095055,공방에 불이 났다는 소식을 들은 주민들
032937,밥을 먹고 난 다음에는 늘 졸음이 몰려와.&
034598,햇빛보다 눈부신 보물이 기다리고 있다고.
000078,정보원으로서 내 역할을 하면 되는 거야...&
000171,"혼돈의 소용돌이가 세상을 뒤흔들고,"
047265,산장 쪽에 승냥이 놈들이 나타났다는데?
053059,이제는 아이들이 뛰노는 모습을 보고 싶어.
049179,누가 부르면 전속력으로 달려갈 준비 됐어.
022606,그땐 춤추고 노래하던 이들이 참 많았죠.
16330795029079523585,
000147,"네 마음은 알지만, 마음만 급하다고 되냐?"
031481,참나무만큼 좋은 목재도 드물다니까.
63333336511042030134,현상수배범 그룰을 경비대에 인계했다.
63337324173428000481,물고기가 찌를 물도록 유인해 주세요
63363341195521558241,마부를 처리하고 마차를 강탈하시오.
00032,&
000069,네놈의 무력함을 다시 한번 깨닫게 해주마!
018988,위에서는 대체 무슨 일이 벌어지는 거야...
63417168474454101601,물고기가 발견하기 어려운 찌입니다.
63438763312320350741,델레시아 어느 작은마을 상인입니다.
038291,동물보다는 기계나 무기같이 생겼어.
000543,"페일룬을 되찾기까지, 참 오래 걸렸어."
037216,치유소의 사제들이 관리를 안 하는 걸까?
00057,&
026487,"아유, 아이들이 또 참새 잡으러 가버렸네."
63535537730182187549,달리아가 받지 못한 외상값이 있다고 한다.
63535537730182187577,외상값을 받아 달리아에게 전달해주었다.
000276,{Staticinfo:Knowledge:Knowledge_Alustin#알루스틴}?
019012,내 발로 직접 갈 테니 이것 좀 풀어봐.
00040,
024719,신께서 간악한 악당을 벌할 때가 왔습니다.!
63603261633498973921,조종하려면 관련 지식이 필요합니다.
039539,밖의 세상이 어떻게 돌아가는지 알게 뭐람.
020126,기분 탓인지 요즘 까마귀가 많이 보이네.
00053,&
000946,"아니, 그냥 쳐들어가서 다 죽이면 되는...&"
509749,여기 기계들은 엄격하게 관리되고 있나 봐.
008212,자네에게 맡기면 후회할 일이 없겠어.
039201,사람을 바쳐 어둠을 기쁘게 한다니...
000326,"글쎄, 양손을 묶어서 투기장에 던지던가."
000073,시험 끝나면 바로 여기로 오게 할까요?&
039599,여기보다도 고양이가 더 많은 곳이 있다고?&
004173,잘하면 한몫 챙길 수 있을지도 모르죠.
63944852064860899851,레슬링 기술로 1분 안에 3명 제압하기
015346,내가 화재를 몇 번이나 방지했는지 알아?
000211,{Staticinfo:Knowledge:Knowledge_Kliff#클리프}!
038899,신을 모독하는 자에겐 자비가 없을 것이야.
00165,&
00012,
00019,
015002,또 낚시하느라 내 부탁은 까먹었겠지?
000380,모든 것은 결국 하나로 이어지는 법.
64113508945174202081,보물지도에 표시된 장소를 찾으시오.&
503491,애들이 감기 걸리지 말아야 하는데...&
034137,난 아직 괜찮아요. 움직일 수 있으니까요.
00007,
64207449844261849617,에르난드 공헌도 상점 호객 I 주변 스케줄
00061,
001268,우리의 목표는... 수도 페일룬의 탈환이다.
500075,오늘은 애들이랑 멀리 나가서 놀아야지!
000706,너흰 먼저 베이겐으로 가서 상황을 봐줘.&
64299896867824601441,신기루 상점 소환 ({Key:Key_Skill_5_Start})&
056962,방패와 무기는 구석에 놓여 있었어요.
16431919832200380673,
015130,생각보다 정보를 얻는 게 쉽지 않아.
029863,이럴 때일수록 경계를 잘 서야 됩니다.
000121,밖에 나가서 신기한 걸 많이 보고 와!
64427954453080967737,현상수배범 타리크를 경비대에 인계했다.
64430627984323381770,데메니스_왕실문_정문_데메니스병사
000063,뭔가가 우리를 지켜보고 있는 것 같아.
16447686081618379009,&
045761,빨리 결과를 알게 되면 좋을 것 같군.&
021036,무턱대고 들이댔다간 뼈도 못 추릴 거다.&
000178,나시르가 어찌나 잔소리를 해댔는지 몰라.
000100,두 번 다시 사막으로 돌아오지 마라!
000202,{Staticinfo:Knowledge:Knowledge_Witch_Usa#우사}!&
000133,개장에 집어넣고 비는 꼴을 보고 싶군!
64604223561631009290,수문을 열어 물레방아를 작동시키기.
029654,그렇게까지 때릴 건 없잖아. 참 너무해.&
009511,이곳에 전쟁이 멈추게 해주시옵소서.&
039931,그렇게 멋진 말을 운반마로 쓰다니...
000013,"아니, 태양광 발전기의 판을 닦아야지!&"
031830,어릴 때 이곳으로 많이 놀러 왔었죠.
007266,언젠가 이 공방도 늪에 삼켜질지 모르지.&
020398,다 쓸모없네요. 그이 마음 하나 못 사는데.&
